"id","class","order","family","genus","species","authority","commonNameEnglish","taxonomyType","uniqueIdentifier"
2018410,"Aves","Passeriformes","Estrildidae","Mandingoa",NA,NA,"Mandingoa Species","biological","afb71f5d-71c2-4337-87c5-df1d8492c72f"
2018411,"Aves","Passeriformes","Estrildidae","Cryptospiza",NA,NA,"Cryptospiza Species","biological","3fed737d-19d1-40de-9549-c5d7e1e8f5b5"
2018412,"Aves","Passeriformes","Estrildidae","Coccopygia",NA,NA,"Coccopygia Species","biological","a087f6df-e6c7-4caa-8632-c39b35225a86"
2018413,"Aves","Passeriformes","Estrildidae","Nesocharis",NA,NA,"Nesocharis Species","biological","c0f3caec-fa35-45b0-9ce9-5ebee5fa2140"
2018414,"Aves","Passeriformes","Estrildidae","Nigrita",NA,NA,"Nigrita Species","biological","9a2fa705-12e2-427f-9784-e56281d1aaaf"
2018416,"Aves","Charadriiformes","Scolopacidae","Lymnocryptes",NA,NA,"Lymnocryptes Species","biological","fe0f698b-0835-42f6-a739-59af6b8c862c"
2018417,"Aves","Charadriiformes","Scolopacidae","Steganopus",NA,NA,"Steganopus Species","biological","06e245b5-5da5-419a-87bc-a77cf7e4126d"
2018418,"Aves","Charadriiformes","Scolopacidae","Phalaropus",NA,NA,"Phalaropus Species","biological","e0adf526-414f-4d80-a4da-453083dc8aef"
2018419,"Aves","Charadriiformes","Scolopacidae","Xenus",NA,NA,"Xenus Species","biological","83f8ad2a-01b3-4474-a0d8-bbdf036fa844"
2018420,"Aves","Charadriiformes","Scolopacidae","Actitis",NA,NA,"Actitis Species","biological","9e0b9966-155b-4f54-920c-6308ae5e481a"
2018421,"Aves","Charadriiformes","Scolopacidae","Tringa",NA,NA,"Tringa Species","biological","b11cabf9-ab80-448f-bba7-966b0643a2df"
2018422,"Aves","Charadriiformes","Turnicidae","Turnix",NA,NA,"Turnix Species","biological","d20b480c-82ad-42ca-9798-17a692935cc7"
2018424,"Aves","Charadriiformes","Dromadidae","Dromas",NA,NA,"Dromas Species","biological","80e46c55-b53b-4b43-9bd3-d36bac60635f"
2018425,"Aves","Charadriiformes","Glareolidae","Smutsornis",NA,NA,"Smutsornis Species","biological","f946ddc6-ea20-4354-9522-9ffbddd91733"
2018426,"Aves","Passeriformes","Fringillidae","Agraphospiza",NA,NA,"Agraphospiza Species","biological","179ac17e-8e31-4149-ab3a-c796e307983c"
2018427,"Aves","Passeriformes","Fringillidae","Callacanthis",NA,NA,"Callacanthis Species","biological","d6326287-f7fe-4b21-b796-d2ebebc2daef"
2018428,"Aves","Passeriformes","Fringillidae","Pyrrhoplectes",NA,NA,"Pyrrhoplectes Species","biological","fc7597cd-577c-4460-857d-f9f0d6350aca"
2018430,"Aves","Passeriformes","Fringillidae","Leucosticte",NA,NA,"Leucosticte Species","biological","d10cd9d6-5c0b-43ab-8d8f-82a353ffa7b3"
2018431,"Aves","Passeriformes","Fringillidae","Haemorhous",NA,NA,"Haemorhous Species","biological","e400da27-86ea-43d4-9474-47aaa27162af"
2018432,"Aves","Passeriformes","Fringillidae","Rhodospiza",NA,NA,"Rhodospiza Species","biological","7e31c58d-f14a-4030-8e56-ac9d118f04f1"
2018433,"Aves","Passeriformes","Scotocercidae","Horornis",NA,NA,"Horornis Species","biological","b727012b-7294-4a4a-b59f-bf9d2ad5bc74"
2018434,"Aves","Passeriformes","Scotocercidae","Hylia",NA,NA,"Hylia Species","biological","69454b5a-5c3f-4601-a675-012bed16cb8b"
2018435,"Aves","Passeriformes","Scotocercidae","Pholidornis",NA,NA,"Pholidornis Species","biological","6d8747e9-4a43-41cd-ab34-0b690810cc0b"
2018436,"Aves","Passeriformes","Aegithalidae","Leptopoecile",NA,NA,"Leptopoecile Species","biological","9e3ad744-382b-4243-ba00-44cdd4ca94c3"
2018438,"Aves","Passeriformes","Aegithalidae","Aegithalos",NA,NA,"Aegithalos Species","biological","b01e267b-7054-4239-a1ac-7f722e457c36"
2018439,"Aves","Passeriformes","Aegithalidae","Psaltria",NA,NA,"Psaltria Species","biological","a7a4e18c-558b-4688-bf07-40ab4d128420"
2018440,"Aves","Passeriformes","Sylviidae","Sylvia",NA,NA,"Sylvia Species","biological","aa3f426e-86b9-4a8d-b9fc-30526afd0c3d"
2018441,"Aves","Passeriformes","Sylviidae","Parophasma",NA,NA,"Parophasma Species","biological","9a3e3c37-9388-48cd-9a0c-30b80e53d45a"
2018442,"Aves","Passeriformes","Sylviidae","Myzornis",NA,NA,"Myzornis Species","biological","3a39afda-7d3d-49f3-93de-f7968ffc817e"
2018443,"Aves","Strigiformes","Strigidae","Aegolius",NA,NA,"Aegolius Species","biological","72ed7e9b-f538-46b8-80af-ce031700d62f"
2018446,"Aves","Strigiformes","Strigidae","Ptilopsis",NA,NA,"Ptilopsis Species","biological","cccdebf3-49b4-4c07-b51c-f58f093de53b"
2018447,"Aves","Strigiformes","Strigidae","Asio",NA,NA,"Asio Species","biological","e4612192-6c74-46b1-b786-ded5e3c410df"
2018449,"Aves","Strigiformes","Strigidae","Nesasio",NA,NA,"Nesasio Species","biological","1eb05866-8a20-499a-837f-4c95b0766c5c"
2018450,"Aves","Strigiformes","Strigidae","Psiloscops",NA,NA,"Psiloscops Species","biological","37d16a6c-2776-4d5b-810e-a75fd3772e8e"
2018451,"Aves","Strigiformes","Strigidae","Megascops",NA,NA,"Megascops Species","biological","c87344cc-7a17-4502-bbfe-e2062eff8f7d"
2018452,"Aves","Strigiformes","Strigidae","Margarobyas",NA,NA,"Margarobyas Species","biological","fb719c8a-a27e-45c2-a3e4-54b1c6f64bb0"
2018453,"Mammalia","Carnivora","Mustelidae","Lontra",NA,NA,"Lontra Species","biological","3c461f14-7275-4585-a80a-1f110d24c4fb"
2018455,"Mammalia","Primates","Cercopithecidae","Lophocebus",NA,NA,"Lophocebus Species","biological","7a4ac086-28c4-4f8c-a674-9d83a2c95548"
